member_id,split,propensity_score,propensity_model,seed
UM0164338,train,0.4621223101863918,GLMNet elastic-net logistic,123
UM0164338,train,0.4138573856784413,GLMNet elastic-net logistic,123
UM0164338,train,0.40969241006661283,GLMNet elastic-net logistic,123
UM0164506,train,0.05,GLMNet elastic-net logistic,123
UM0164506,test,0.05,GLMNet elastic-net logistic,123
UM0164550,train,0.3138470954286028,GLMNet elastic-net logistic,123
UM0164550,train,0.3138470954286028,GLMNet elastic-net logistic,123
UM0165078,train,0.08941335342763773,GLMNet elastic-net logistic,123
UM0165078,train,0.08941335342763773,GLMNet elastic-net logistic,123
UM0165131,train,0.49160344148848006,GLMNet elastic-net logistic,123
UM0165486,test,0.2901802035686099,GLMNet elastic-net logistic,123
UM0165539,train,0.25518497519973354,GLMNet elastic-net logistic,123
UM0165697,test,0.05,GLMNet elastic-net logistic,123
UM0165697,train,0.05,GLMNet elastic-net logistic,123
UM0165900,train,0.34449673119820173,GLMNet elastic-net logistic,123
UM0166055,train,0.4922645173015212,GLMNet elastic-net logistic,123
UM0166106,train,0.22837688017507027,GLMNet elastic-net logistic,123
UM0166270,train,0.24740555336540507,GLMNet elastic-net logistic,123
UM0166270,train,0.24740555336540507,GLMNet elastic-net logistic,123
UM0166272,train,0.95,GLMNet elastic-net logistic,123
UM0166321,train,0.08726414327712609,GLMNet elastic-net logistic,123
UM0166629,train,0.2748374669620537,GLMNet elastic-net logistic,123
UM0166629,test,0.2748374669620537,GLMNet elastic-net logistic,123
UM0167469,train,0.5522237981972002,GLMNet elastic-net logistic,123
UM0167469,test,0.5522237981972002,GLMNet elastic-net logistic,123
UM0167593,train,0.49508733690139284,GLMNet elastic-net logistic,123
UM0167593,test,0.4907893740093823,GLMNet elastic-net logistic,123
UM0168137,train,0.17761666290824174,GLMNet elastic-net logistic,123
UM0168137,train,0.17511885827620108,GLMNet elastic-net logistic,123
UM0168451,test,0.35174601529216126,GLMNet elastic-net logistic,123
UM0169282,train,0.7794345534005096,GLMNet elastic-net logistic,123
UM0169488,train,0.24185911173498725,GLMNet elastic-net logistic,123
UM0170006,test,0.28839396684605456,GLMNet elastic-net logistic,123
UM0170006,train,0.28839396684605456,GLMNet elastic-net logistic,123
UM0170006,test,0.28839396684605456,GLMNet elastic-net logistic,123
UM0170006,test,0.28839396684605456,GLMNet elastic-net logistic,123
UM0170370,train,0.95,GLMNet elastic-net logistic,123
UM0170680,train,0.7339911228441214,GLMNet elastic-net logistic,123
UM0170684,train,0.28855490635585174,GLMNet elastic-net logistic,123
UM0170684,test,0.28855490635585174,GLMNet elastic-net logistic,123
UM0170893,train,0.05,GLMNet elastic-net logistic,123
UM0170893,test,0.05,GLMNet elastic-net logistic,123
UM0171364,train,0.5261794260521387,GLMNet elastic-net logistic,123
UM0172555,train,0.2580085736174614,GLMNet elastic-net logistic,123
UM0172555,train,0.2580085736174614,GLMNet elastic-net logistic,123
UM0172714,train,0.3470744338059496,GLMNet elastic-net logistic,123
UM0172714,train,0.3470744338059496,GLMNet elastic-net logistic,123
UM0173016,test,0.342512374135987,GLMNet elastic-net logistic,123
UM0173131,train,0.36870875399669417,GLMNet elastic-net logistic,123
UM0173131,train,0.3647154245072091,GLMNet elastic-net logistic,123
UM0173337,train,0.19478645497476108,GLMNet elastic-net logistic,123
UM0173337,test,0.19478645497476108,GLMNet elastic-net logistic,123
UM0182421,train,0.3785611138004045,GLMNet elastic-net logistic,123
UM0182421,train,0.3785611138004045,GLMNet elastic-net logistic,123
UM0186717,test,0.23165160131355106,GLMNet elastic-net logistic,123
UM0186972,test,0.44126546906456754,GLMNet elastic-net logistic,123
UM0188173,train,0.3128238211156293,GLMNet elastic-net logistic,123
UM0188173,test,0.34105024221390606,GLMNet elastic-net logistic,123
UM0189300,train,0.7095333059323052,GLMNet elastic-net logistic,123
UM0190471,train,0.3823933973170527,GLMNet elastic-net logistic,123
UM0191431,train,0.4772838562025774,GLMNet elastic-net logistic,123
UM0191431,train,0.4772838562025774,GLMNet elastic-net logistic,123
UM0191715,train,0.3037310810684161,GLMNet elastic-net logistic,123
UM0191937,train,0.95,GLMNet elastic-net logistic,123
UM0192302,train,0.4411475607846121,GLMNet elastic-net logistic,123
UM0192302,test,0.43691266205606916,GLMNet elastic-net logistic,123
UM0192395,train,0.26605583575618663,GLMNet elastic-net logistic,123
UM0192803,train,0.05,GLMNet elastic-net logistic,123
UM0192803,test,0.05,GLMNet elastic-net logistic,123
UM0192909,train,0.25887696529775667,GLMNet elastic-net logistic,123
UM0192909,train,0.2621897206013553,GLMNet elastic-net logistic,123
UM0193182,train,0.3525214762201981,GLMNet elastic-net logistic,123
UM0193182,test,0.3525214762201981,GLMNet elastic-net logistic,123
UM0193980,train,0.3307524132016674,GLMNet elastic-net logistic,123
UM0193980,train,0.3345697179237,GLMNet elastic-net logistic,123
UM0194382,train,0.95,GLMNet elastic-net logistic,123
UM0200655,train,0.44391569779961687,GLMNet elastic-net logistic,123
UM0200655,train,0.44391569779961687,GLMNet elastic-net logistic,123
UM0203089,train,0.95,GLMNet elastic-net logistic,123
UM0203877,test,0.37425450475701055,GLMNet elastic-net logistic,123
UM0203877,train,0.3782900858326636,GLMNet elastic-net logistic,123
UM0214900,train,0.95,GLMNet elastic-net logistic,123
UM0214900,train,0.95,GLMNet elastic-net logistic,123
UM0215107,train,0.48181913017444594,GLMNet elastic-net logistic,123
UM0215107,train,0.47752741459875425,GLMNet elastic-net logistic,123
UM0217044,test,0.4069628516814239,GLMNet elastic-net logistic,123
UM0217181,train,0.24741841784829835,GLMNet elastic-net logistic,123
UM0217303,test,0.3568974446043634,GLMNet elastic-net logistic,123
UM0217303,train,0.3568974446043634,GLMNet elastic-net logistic,123
UM0217666,test,0.652495620812184,GLMNet elastic-net logistic,123
UM0218958,train,0.95,GLMNet elastic-net logistic,123
UM0218958,train,0.95,GLMNet elastic-net logistic,123
UM0221731,train,0.6196232779053695,GLMNet elastic-net logistic,123
UM0221731,train,0.6196232779053695,GLMNet elastic-net logistic,123
UM0222095,train,0.7601719137412377,GLMNet elastic-net logistic,123
UM0222152,test,0.7224080469223532,GLMNet elastic-net logistic,123
UM0222164,train,0.5430957080743118,GLMNet elastic-net logistic,123
UM0222164,train,0.5430957080743118,GLMNet elastic-net logistic,123
UM0222189,test,0.20034890543705214,GLMNet elastic-net logistic,123
UM0222189,test,0.20034890543705214,GLMNet elastic-net logistic,123
UM0222201,train,0.5223201577152571,GLMNet elastic-net logistic,123
UM0222229,test,0.6577276396365036,GLMNet elastic-net logistic,123
UM0222229,train,0.5068319131841356,GLMNet elastic-net logistic,123
UM0222229,test,0.5068319131841356,GLMNet elastic-net logistic,123
UM0223482,train,0.5261374649143041,GLMNet elastic-net logistic,123
UM0223482,train,0.5261374649143041,GLMNet elastic-net logistic,123
UM0225520,test,0.3683986143306738,GLMNet elastic-net logistic,123
UM0225520,train,0.37240863118077916,GLMNet elastic-net logistic,123
UM0225749,test,0.4861022071164508,GLMNet elastic-net logistic,123
UM0225749,test,0.4861022071164508,GLMNet elastic-net logistic,123
UM0227243,train,0.7293613070520517,GLMNet elastic-net logistic,123
UM0227370,train,0.6196296766803082,GLMNet elastic-net logistic,123
UM0227560,train,0.5854054983729516,GLMNet elastic-net logistic,123
UM0227560,train,0.5854054983729516,GLMNet elastic-net logistic,123
UM0227685,train,0.5155476497689621,GLMNet elastic-net logistic,123
UM0227685,test,0.5198410863694551,GLMNet elastic-net logistic,123
UM0227965,train,0.9385148209140537,GLMNet elastic-net logistic,123
UM0227965,train,0.9231357690963102,GLMNet elastic-net logistic,123
UM0227965,train,0.9231357690963102,GLMNet elastic-net logistic,123
UM0228051,train,0.6066860365841366,GLMNet elastic-net logistic,123
UM0228051,train,0.6025754664924675,GLMNet elastic-net logistic,123
UM0228127,test,0.31481408408073236,GLMNet elastic-net logistic,123
UM0228127,train,0.31481408408073236,GLMNet elastic-net logistic,123
UM0228653,train,0.5689861427818935,GLMNet elastic-net logistic,123
UM0228653,test,0.5689861427818935,GLMNet elastic-net logistic,123
UM0229666,test,0.95,GLMNet elastic-net logistic,123
UM0229666,train,0.95,GLMNet elastic-net logistic,123
UM0229775,train,0.4406881588776534,GLMNet elastic-net logistic,123
UM0229775,train,0.4406881588776534,GLMNet elastic-net logistic,123
UM0230066,train,0.7239467027602945,GLMNet elastic-net logistic,123
UM0230103,train,0.48731188618883886,GLMNet elastic-net logistic,123
UM0230237,train,0.7085636366105945,GLMNet elastic-net logistic,123
UM0230237,train,0.7050000759971393,GLMNet elastic-net logistic,123
UM0230437,train,0.5296175182527529,GLMNet elastic-net logistic,123
UM0230437,test,0.5296175182527529,GLMNet elastic-net logistic,123
UM0232092,test,0.644811997871264,GLMNet elastic-net logistic,123
UM0232092,test,0.6487403697805286,GLMNet elastic-net logistic,123
UM0232691,train,0.6715543170878767,GLMNet elastic-net logistic,123
UM0232691,train,0.501118880746708,GLMNet elastic-net logistic,123
UM0232691,train,0.501118880746708,GLMNet elastic-net logistic,123
UM0234245,train,0.581955602244965,GLMNet elastic-net logistic,123
UM0234245,train,0.581955602244965,GLMNet elastic-net logistic,123
UM0237014,test,0.6606444800776955,GLMNet elastic-net logistic,123
UM0237163,test,0.2437577809888262,GLMNet elastic-net logistic,123
UM0237322,test,0.5471903224654759,GLMNet elastic-net logistic,123
UM0237322,train,0.5471903224654759,GLMNet elastic-net logistic,123
UM0242051,test,0.3057087368621487,GLMNet elastic-net logistic,123
UM0242051,train,0.3297930783529111,GLMNet elastic-net logistic,123
UM0242073,test,0.5974943311029655,GLMNet elastic-net logistic,123
UM0242073,test,0.5974943311029655,GLMNet elastic-net logistic,123
UM0242128,train,0.7134828656071092,GLMNet elastic-net logistic,123
UM0242128,train,0.7134828656071092,GLMNet elastic-net logistic,123
UM0242568,train,0.5218812588463029,GLMNet elastic-net logistic,123
UM0242568,train,0.5147446627888794,GLMNet elastic-net logistic,123
UM0242568,train,0.5218812588463029,GLMNet elastic-net logistic,123
UM0244822,test,0.43369882814243976,GLMNet elastic-net logistic,123
UM0244930,train,0.6277802778644357,GLMNet elastic-net logistic,123
UM0245076,train,0.7825060515384453,GLMNet elastic-net logistic,123
UM0245177,test,0.6672109034102756,GLMNet elastic-net logistic,123
UM0245177,train,0.6672109034102756,GLMNet elastic-net logistic,123
UM0245259,train,0.25928352158429163,GLMNet elastic-net logistic,123
UM0245331,train,0.5562043005528672,GLMNet elastic-net logistic,123
UM0246963,train,0.7860654808337105,GLMNet elastic-net logistic,123
UM0246963,train,0.8422570923168038,GLMNet elastic-net logistic,123
UM0247791,train,0.7228596114471907,GLMNet elastic-net logistic,123
UM0247791,train,0.7228596114471907,GLMNet elastic-net logistic,123
UM0247963,train,0.47804940688698805,GLMNet elastic-net logistic,123
UM0247963,test,0.47804940688698805,GLMNet elastic-net logistic,123
UM0247989,test,0.6258608079391851,GLMNet elastic-net logistic,123
UM0247989,train,0.6258608079391851,GLMNet elastic-net logistic,123
UM0247990,test,0.6331705201285648,GLMNet elastic-net logistic,123
UM0248759,train,0.95,GLMNet elastic-net logistic,123
UM0248776,train,0.5001969749253519,GLMNet elastic-net logistic,123
UM0248776,train,0.5001969749253519,GLMNet elastic-net logistic,123
UM0249709,train,0.31206695747427887,GLMNet elastic-net logistic,123
UM0249709,train,0.31206695747427887,GLMNet elastic-net logistic,123
UM0249795,train,0.6843914393496625,GLMNet elastic-net logistic,123
UM0249871,train,0.7815702070314572,GLMNet elastic-net logistic,123
UM0252408,train,0.46172589409322956,GLMNet elastic-net logistic,123
UM0252408,train,0.46172589409322956,GLMNet elastic-net logistic,123
UM0258159,train,0.6238291234144342,GLMNet elastic-net logistic,123
UM0258159,train,0.6238291234144342,GLMNet elastic-net logistic,123
UM0266976,train,0.19479670299245774,GLMNet elastic-net logistic,123
UM0266976,train,0.19479670299245774,GLMNet elastic-net logistic,123
UM0268165,train,0.6287975013202255,GLMNet elastic-net logistic,123
UM0268652,train,0.1801056733904537,GLMNet elastic-net logistic,123
UM0275467,train,0.6608146184312856,GLMNet elastic-net logistic,123
UM0275467,test,0.6608146184312856,GLMNet elastic-net logistic,123
UM0275866,train,0.4010491844200253,GLMNet elastic-net logistic,123
UM0276332,train,0.5613463248489085,GLMNet elastic-net logistic,123
UM0276332,test,0.5655758932018747,GLMNet elastic-net logistic,123
UM0276514,test,0.6037362893223254,GLMNet elastic-net logistic,123
UM0276514,train,0.5996152362349542,GLMNet elastic-net logistic,123
UM0276945,test,0.4472274295201235,GLMNet elastic-net logistic,123
UM0276945,train,0.45148214427103445,GLMNet elastic-net logistic,123
UM0277712,train,0.6563562990396371,GLMNet elastic-net logistic,123
UM0277712,train,0.6563562990396371,GLMNet elastic-net logistic,123
UM0277712,train,0.7830566326030869,GLMNet elastic-net logistic,123
UM0277742,test,0.4665064296971376,GLMNet elastic-net logistic,123
UM0277742,test,0.4665064296971376,GLMNet elastic-net logistic,123
UM0277959,train,0.41806763665661384,GLMNet elastic-net logistic,123
UM0277959,test,0.41389020925627995,GLMNet elastic-net logistic,123
UM0278087,test,0.49950231279136775,GLMNet elastic-net logistic,123
UM0278257,train,0.6010109932120825,GLMNet elastic-net logistic,123
UM0278290,train,0.7513575854933126,GLMNet elastic-net logistic,123
UM0278997,train,0.7373385303228891,GLMNet elastic-net logistic,123
UM0278997,test,0.7373385303228891,GLMNet elastic-net logistic,123
UM0279015,test,0.5671512058091936,GLMNet elastic-net logistic,123
UM0279015,train,0.47414529012127593,GLMNet elastic-net logistic,123
UM0279274,train,0.5850176145830723,GLMNet elastic-net logistic,123
UM0279274,train,0.5808370472837822,GLMNet elastic-net logistic,123
UM0279382,test,0.6695835124515072,GLMNet elastic-net logistic,123
UM0279524,train,0.15162333142781967,GLMNet elastic-net logistic,123
UM0279524,test,0.15162333142781967,GLMNet elastic-net logistic,123
UM0279557,train,0.48449022520929486,GLMNet elastic-net logistic,123
UM0279557,test,0.4801967655923779,GLMNet elastic-net logistic,123
UM0279571,train,0.575002638791523,GLMNet elastic-net logistic,123
UM0279571,train,0.575002638791523,GLMNet elastic-net logistic,123
UM0279572,train,0.6781717589284466,GLMNet elastic-net logistic,123
UM0279790,train,0.4351659439997747,GLMNet elastic-net logistic,123
UM0279970,test,0.6987524270908548,GLMNet elastic-net logistic,123
UM0279970,train,0.6987524270908548,GLMNet elastic-net logistic,123
UM0280004,train,0.5602318435749799,GLMNet elastic-net logistic,123
UM0280004,test,0.5602318435749799,GLMNet elastic-net logistic,123
UM0280004,test,0.4447208012341746,GLMNet elastic-net logistic,123
UM0280004,train,0.5602318435749799,GLMNet elastic-net logistic,123
UM0280004,test,0.5602318435749799,GLMNet elastic-net logistic,123
UM0280005,train,0.45534937576595286,GLMNet elastic-net logistic,123
UM0280005,train,0.4510881876441091,GLMNet elastic-net logistic,123
UM0280027,train,0.5124385479802883,GLMNet elastic-net logistic,123
UM0280028,test,0.5467157254093002,GLMNet elastic-net logistic,123
UM0280028,train,0.5467157254093002,GLMNet elastic-net logistic,123
UM0280066,train,0.05,GLMNet elastic-net logistic,123
UM0280089,test,0.5080709330080239,GLMNet elastic-net logistic,123
UM0280089,train,0.5080709330080239,GLMNet elastic-net logistic,123
UM0280107,train,0.4549038733891125,GLMNet elastic-net logistic,123
UM0280173,train,0.5905303290986058,GLMNet elastic-net logistic,123
UM0280173,train,0.5863660311976846,GLMNet elastic-net logistic,123
UM0280174,test,0.5810494937588957,GLMNet elastic-net logistic,123
UM0280174,test,0.5810494937588957,GLMNet elastic-net logistic,123
UM0280222,test,0.6391985186801001,GLMNet elastic-net logistic,123
UM0280222,train,0.6391985186801001,GLMNet elastic-net logistic,123
UM0280480,test,0.4785120742673873,GLMNet elastic-net logistic,123
UM0280480,test,0.4785120742673873,GLMNet elastic-net logistic,123
UM0280480,train,0.42653851947792704,GLMNet elastic-net logistic,123
UM0280543,test,0.638393859578965,GLMNet elastic-net logistic,123
UM0280607,train,0.5868977044465781,GLMNet elastic-net logistic,123
UM0280626,train,0.4672361885366453,GLMNet elastic-net logistic,123
UM0280626,test,0.4672361885366453,GLMNet elastic-net logistic,123
UM0288071,train,0.7022101734456424,GLMNet elastic-net logistic,123
UM0288071,train,0.7022101734456424,GLMNet elastic-net logistic,123
UM0292192,train,0.05,GLMNet elastic-net logistic,123
UM0292192,test,0.05,GLMNet elastic-net logistic,123
UM0294406,test,0.95,GLMNet elastic-net logistic,123
UM0294406,train,0.95,GLMNet elastic-net logistic,123
UM0298061,test,0.7244169733849809,GLMNet elastic-net logistic,123
